track,time,event,note,velocity
1,99,Note_off,52,63
1,99,Note_on,81,112
1,99,Note_off,81,63
1,99,Note_on,89,112
1,99,Note_on,47,112
1,99,Note_off,89,63
1,99,Note_off,47,63
1,99,Note_on,88,112
1,99,Note_off,88,63
1,99,Note_on,86,112
1,99,Note_off,86,63
1,99,Note_on,84,112
1,99,Note_off,84,63
1,99,Note_on,83,112
1,99,Note_on,40,112
1,99,Note_on,52,112
1,99,Note_off,83,63
1,99,Note_on,81,112
1,99,Note_off,81,63
1,99,Note_on,80,112
1,99,Note_off,80,63
1,99,Note_on,83,112
1,99,Note_off,40,63
1,99,Note_off,52,63
1,100,Note_off,83,63
1,100,Note_on,81,112
1,100,Note_on,45,112
1,100,Note_on,57,112
1,100,Note_off,81,63
1,100,Note_off,45,63
1,100,Note_off,57,63
1,100,Note_on,45,112
1,100,Note_off,45,63
1,100,Note_on,74,112
1,100,Note_on,62,112
1,101,Note_off,62,63
1,101,Note_on,65,112
1,101,Note_on,69,112
1,101,Note_off,74,63
1,101,Note_off,65,63
1,101,Note_off,69,63
1,101,Note_on,73,112
1,101,Note_off,73,63
1,101,Note_on,74,112
1,101,Note_off,74,63
1,101,Note_on,76,112
1,101,Note_on,65,112
1,101,Note_on,69,112
1,101,Note_off,76,63
1,101,Note_off,65,63
1,101,Note_off,69,63
1,101,Note_on,77,112
1,101,Note_off,77,63
1,101,Note_on,76,112
1,101,Note_on,65,112
1,101,Note_on,69,112
1,102,Note_off,76,63
1,102,Note_off,65,63
1,102,Note_off,69,63
1,102,Note_on,74,112
1,102,Note_on,62,112
1,102,Note_off,74,63
1,102,Note_off,62,63
1,102,Note_on,77,112
1,102,Note_on,65,112
1,102,Note_on,69,112
1,102,Note_off,77,63
1,102,Note_off,65,63
1,102,Note_off,69,63
1,102,Note_on,76,112
1,102,Note_on,60,112
1,102,Note_off,60,63
1,102,Note_on,64,112
1,102,Note_on,69,112
1,102,Note_off,76,63
1,102,Note_off,64,63
1,102,Note_off,69,63
1,102,Note_on,74,112
1,102,Note_off,74,63
1,102,Note_on,72,112
1,103,Note_off,72,63
1,103,Note_on,74,112
1,103,Note_on,64,112
1,103,Note_on,69,112
1,103,Note_off,74,63
1,103,Note_off,64,63
1,103,Note_off,69,63
1,103,Note_on,76,112
1,103,Note_on,64,112
1,103,Note_on,69,112
1,103,Note_off,64,63
1,103,Note_off,69,63
1,103,Note_on,60,112
1,103,Note_off,60,63
1,103,Note_off,76,63
1,103,Note_on,72,112
1,103,Note_on,64,112
1,103,Note_on,69,112
1,104,Note_off,64,63
1,104,Note_off,69,63
1,104,Note_off,72,63
1,104,Note_on,71,112
1,104,Note_on,59,112
1,104,Note_off,59,63
1,104,Note_on,59,112
1,104,Note_on,64,112
1,104,Note_off,71,63
1,104,Note_off,59,63
1,104,Note_off,64,63
1,104,Note_on,70,112
1,104,Note_off,70,63
1,104,Note_on,71,112
1,104,Note_off,71,63
1,104,Note_on,72,112
1,104,Note_on,59,112
1,104,Note_on,64,112
1,104,Note_off,72,63
1,104,Note_off,59,63
1,104,Note_off,64,63
1,105,Note_on,74,112
1,105,Note_off,74,63
1,105,Note_on,72,112
1,105,Note_on,59,112
1,105,Note_on,64,112
1,105,Note_off,72,63
1,105,Note_off,59,63
1,105,Note_off,64,63
1,105,Note_on,71,112
1,105,Note_on,59,112
1,105,Note_off,71,63
1,105,Note_off,59,63
1,105,Note_on,74,112
1,105,Note_on,59,112
1,105,Note_on,64,112
1,105,Note_off,74,63
1,105,Note_off,59,63
1,105,Note_off,64,63
1,105,Note_on,72,112
1,105,Note_on,57,112
1,105,Note_off,72,63
1,105,Note_off,57,63
1,106,Note_on,69,112
1,106,Note_on,57,112
1,106,Note_off,69,63
1,106,Note_off,57,63
1,106,Note_on,72,112
1,106,Note_on,60,112
1,106,Note_off,72,63
1,106,Note_off,60,63
1,106,Note_on,76,112
1,106,Note_on,64,112
1,106,Note_off,76,63
1,106,Note_off,64,63
1,106,Note_on,81,112
1,106,Note_on,57,112
1,106,Note_on,69,112
1,106,Note_off,81,63
1,106,Note_off,57,63
1,106,Note_off,69,63
1,106,Note_on,76,112
1,106,Note_on,52,112
1,106,Note_on,64,112
1,107,Note_off,76,63
1,107,Note_off,52,63
1,107,Note_off,64,63
1,107,Note_on,72,112
1,107,Note_on,48,112
1,107,Note_on,60,112
1,107,Note_off,72,63
1,107,Note_off,48,63
1,107,Note_off,60,63
1,107,Note_on,69,112
1,107,Note_on,45,112
1,107,Note_on,57,112
1,107,Note_off,69,63
1,107,Note_off,45,63
1,107,Note_off,57,63
1,107,Note_on,74,112
1,107,Note_on,50,112
1,107,Note_off,50,63
1,107,Note_on,53,112
1,107,Note_on,57,112
1,107,Note_off,74,63
1,107,Note_off,53,63
1,107,Note_off,57,63
1,107,Note_on,73,112
1,107,Note_off,73,63
1,107,Note_on,74,112
1,107,Note_on,45,112
1,108,Note_off,74,63
1,108,Note_off,45,63
1,108,Note_on,76,112
1,108,Note_on,53,112
1,108,Note_on,57,112
1,108,Note_off,76,63
1,108,Note_off,53,63
1,108,Note_off,57,63
1,108,Note_on,77,112
1,108,Note_on,50,112
1,108,Note_off,77,63
1,108,Note_off,50,63
1,108,Note_on,76,112
1,108,Note_on,53,112
1,108,Note_on,57,112
1,108,Note_off,76,63
1,108,Note_off,53,63
1,108,Note_off,57,63
1,108,Note_on,74,112
1,108,Note_on,45,112
1,108,Note_off,74,63
1,108,Note_off,45,63
1,108,Note_on,77,112
1,108,Note_on,53,112
1,109,Note_on,57,112
1,109,Note_off,77,63
1,109,Note_off,53,63
1,109,Note_off,57,63
1,109,Note_on,76,112
1,109,Note_on,48,112
1,109,Note_off,48,63
1,109,Note_on,52,112
1,109,Note_on,57,112
1,109,Note_off,76,63
1,109,Note_off,52,63
1,109,Note_off,57,63
1,109,Note_on,74,112
1,109,Note_off,74,63
1,109,Note_on,72,112
1,109,Note_on,45,112
1,109,Note_off,72,63
1,109,Note_off,45,63
1,109,Note_on,74,112
1,109,Note_on,52,112
1,109,Note_on,57,112
1,109,Note_off,74,63
1,109,Note_off,52,63
1,109,Note_off,57,63
1,110,Note_on,76,112
1,110,Note_on,48,112
1,110,Note_off,76,63
1,110,Note_off,48,63
1,110,Note_on,52,112
1,110,Note_on,57,112
1,110,Note_off,52,63
1,110,Note_off,57,63
1,110,Note_on,81,112
1,110,Note_on,45,112
1,110,Note_off,45,63
1,110,Note_off,81,63
1,110,Note_on,52,112
1,110,Note_on,57,112
1,110,Note_off,52,63
1,110,Note_off,57,63
1,110,Note_on,50,112
1,110,Note_off,50,63
1,111,Note_on,74,112
1,111,Note_on,53,112
1,111,Note_on,57,112
1,111,Note_off,53,63
1,111,Note_off,57,63
1,111,Note_off,74,63
1,111,Note_on,47,112
1,111,Note_off,47,63
1,111,Note_on,77,112
1,111,Note_on,53,112
1,111,Note_on,57,112
1,111,Note_off,77,63
1,111,Note_off,53,63
1,111,Note_off,57,63
1,111,Note_on,76,112
1,111,Note_on,40,112
1,111,Note_on,52,112
1,111,Note_off,76,63
1,111,Note_off,40,63
1,111,Note_off,52,63
1,111,Note_on,72,112
1,111,Note_on,36,112
1,111,Note_on,48,112
1,111,Note_off,72,63
1,111,Note_off,36,63
1,111,Note_off,48,63
1,112,Note_on,74,112
1,112,Note_on,38,112
1,112,Note_on,50,112
1,112,Note_off,74,63
1,112,Note_off,38,63
1,112,Note_off,50,63
1,112,Note_on,71,112
1,112,Note_on,35,112
1,112,Note_on,47,112
1,112,Note_off,71,63
1,112,Note_off,35,63
1,112,Note_off,47,63
1,112,Note_on,69,112
1,112,Note_on,33,112
1,112,Note_on,45,112
1,112,Note_off,69,63
1,112,Note_off,33,63
1,112,Note_off,45,63
1,113,Note_on,64,112
1,113,Note_on,68,112
1,113,Note_on,76,112
1,113,Note_on,28,112
1,113,Note_on,40,112
1,113,Note_off,64,63
1,113,Note_off,68,63
1,113,Note_off,76,63
1,113,Note_off,28,63
1,113,Note_off,40,63
1,113,Note_on,69,112
1,113,Note_on,72,112
1,113,Note_on,81,112
1,113,Note_on,33,112
1,113,Note_on,45,112
1,113,Note_off,69,63
1,113,Note_off,72,63
1,113,Note_off,81,63
1,113,Note_off,33,63
1,113,Note_off,45,63
1,113,Note_on,28,112
1,113,Note_on,40,112
1,114,Note_off,28,63
1,114,Note_off,40,63
1,114,Note_on,64,112
1,114,Note_on,45,112
1,114,Note_off,64,63
1,114,Note_on,57,112
1,114,Note_on,60,112
1,114,Note_off,45,63
1,114,Note_off,57,63
1,114,Note_off,60,63
1,114,Note_on,64,112
1,114,Note_on,48,112
1,114,Note_on,52,112
1,114,Note_off,64,63
1,114,Note_off,48,63
1,114,Note_off,52,63
1,114,Note_on,57,112
1,114,Note_on,60,112
1,114,Note_off,57,63
1,114,Note_off,60,63
1,114,Note_on,64,112
1,114,Note_on,40,112
1,114,Note_off,64,63
1,114,Note_off,40,63
1,114,Note_on,57,112
1,114,Note_on,60,112
1,115,Note_off,57,63
1,115,Note_off,60,63
1,115,Note_on,64,112
1,115,Note_on,48,112
1,115,Note_on,52,112
1,115,Note_off,64,63
1,115,Note_off,48,63
1,115,Note_off,52,63
1,115,Note_on,57,112
1,115,Note_on,60,112
1,115,Note_off,57,63
1,115,Note_off,60,63
1,115,Note_on,64,112
1,115,Note_on,45,112
1,115,Note_off,64,63
1,115,Note_off,45,63
1,115,Note_on,57,112
1,115,Note_on,60,112
1,115,Note_off,57,63
1,115,Note_off,60,63
1,115,Note_on,64,112
1,115,Note_on,48,112
1,115,Note_on,52,112
1,115,Note_off,64,63
1,115,Note_off,48,63
1,115,Note_off,52,63
1,115,Note_on,57,112
1,115,Note_on,60,112
1,115,Note_off,57,63
1,115,Note_off,60,63
1,115,Note_on,64,112
1,115,Note_on,40,112
1,115,Note_off,64,63
1,115,Note_off,40,63
1,115,Note_on,57,112
1,115,Note_on,60,112
1,115,Note_off,57,63
1,115,Note_off,60,63
1,115,Note_on,64,112
1,115,Note_on,48,112
1,115,Note_on,52,112
1,116,Note_off,64,63
1,116,Note_off,48,63
1,116,Note_off,52,63
1,116,Note_on,57,112
1,116,Note_on,60,112
1,116,Note_off,57,63
1,116,Note_off,60,63
1,116,Note_on,64,112
1,116,Note_on,45,112
1,116,Note_off,64,63
1,116,Note_off,45,63
1,116,Note_on,57,112
1,116,Note_on,60,112
1,116,Note_off,57,63
1,116,Note_off,60,63
1,116,Note_on,64,112
1,116,Note_on,48,112
1,116,Note_on,52,112
1,116,Note_off,64,63
1,116,Note_off,48,63
1,116,Note_off,52,63
1,116,Note_on,57,112
1,116,Note_on,60,112
1,116,Note_off,57,63
1,116,Note_off,60,63
1,116,Note_on,64,112
1,116,Note_on,40,112
1,116,Note_off,64,63
1,116,Note_off,40,63
1,116,Note_on,65,112
1,116,Note_off,65,63
1,116,Note_on,64,112
1,116,Note_on,48,112
1,116,Note_on,52,112
1,116,Note_off,64,63
1,116,Note_off,48,63
1,116,Note_off,52,63
1,116,Note_on,63,112
1,117,Note_off,63,63
1,117,Note_on,64,112
1,117,Note_on,45,112
1,117,Note_off,64,63
1,117,Note_off,45,63
1,117,Note_on,69,112
1,117,Note_on,48,112
1,117,Note_on,52,112
1,117,Note_off,69,63
1,117,Note_off,48,63
1,117,Note_off,52,63
1,117,Note_on,72,112
1,117,Note_on,40,112
1,117,Note_off,40,63
1,117,Note_off,72,63
1,117,Note_on,48,112
1,117,Note_on,52,112
1,117,Note_off,48,63
1,117,Note_off,52,63
1,117,Note_on,64,112
1,117,Note_on,68,112
1,117,Note_on,47,112
1,117,Note_off,64,63
1,117,Note_off,68,63
1,118,Note_off,47,63
1,118,Note_on,74,112
1,118,Note_off,74,63
1,118,Note_on,64,112
1,118,Note_on,68,112
1,118,Note_on,50,112
1,118,Note_on,52,112
1,118,Note_off,64,63
1,118,Note_off,68,63
1,118,Note_off,50,63
1,118,Note_off,52,63
1,118,Note_on,74,112
1,118,Note_off,74,63
1,118,Note_on,64,112
1,118,Note_on,68,112
1,118,Note_on,40,112
1,118,Note_off,64,63
1,118,Note_off,68,63
1,118,Note_off,40,63
1,118,Note_on,74,112
1,118,Note_off,74,63
1,118,Note_on,64,112
1,118,Note_on,68,112
1,118,Note_on,50,112
1,118,Note_on,52,112
1,118,Note_off,64,63
1,118,Note_off,68,63
1,118,Note_off,50,63
1,118,Note_off,52,63
1,118,Note_on,74,112
1,118,Note_off,74,63
1,118,Note_on,64,112
1,118,Note_on,69,112
1,118,Note_on,45,112
1,118,Note_off,64,63
1,118,Note_off,69,63
1,118,Note_off,45,63
1,118,Note_on,72,112
1,118,Note_off,72,63
1,118,Note_on,64,112
1,118,Note_on,69,112
1,118,Note_on,48,112
1,118,Note_on,52,112
1,119,Note_off,64,63
1,119,Note_off,69,63
1,119,Note_off,48,63
1,119,Note_off,52,63
1,119,Note_on,72,112
1,119,Note_off,72,63
1,119,Note_on,64,112
1,119,Note_on,69,112
1,119,Note_on,40,112
1,119,Note_off,64,63
1,119,Note_off,69,63
1,119,Note_off,40,63
1,119,Note_on,72,112
1,119,Note_off,72,63
1,119,Note_on,64,112
1,119,Note_on,69,112
1,119,Note_on,48,112
1,119,Note_on,52,112
1,119,Note_off,64,63
1,119,Note_off,69,63
1,119,Note_off,48,63
1,119,Note_off,52,63
1,119,Note_on,72,112
1,119,Note_off,72,63
1,119,Note_on,63,112
1,119,Note_on,66,112
1,119,Note_on,47,112
1,119,Note_off,63,63
1,119,Note_off,66,63
1,119,Note_off,47,63
1,119,Note_on,71,112
1,119,Note_off,71,63
1,119,Note_on,63,112
1,119,Note_on,66,112
1,119,Note_on,51,112
1,119,Note_on,54,112
1,119,Note_off,63,63
1,119,Note_off,66,63
1,119,Note_off,51,63
1,119,Note_off,54,63
1,119,Note_on,71,112
1,120,Note_off,71,63
1,120,Note_on,66,112
1,120,Note_on,42,112
1,120,Note_off,66,63
1,120,Note_off,42,63
1,120,Note_on,71,112
1,120,Note_on,51,112
1,120,Note_on,54,112
1,120,Note_off,71,63
1,120,Note_off,51,63
1,120,Note_off,54,63
1,120,Note_on,64,112
1,120,Note_on,68,112
1,120,Note_on,52,112
1,120,Note_on,56,112
1,120,Note_off,64,63
1,120,Note_off,68,63
1,120,Note_off,52,63
1,120,Note_off,56,63
1,120,Note_on,28,112
1,120,Note_on,40,112
1,121,Note_off,28,63
1,121,Note_off,40,63
1,121,Note_on,42,112
1,121,Note_off,42,63
1,121,Note_on,44,112
1,121,Note_off,44,63
1,121,Note_on,64,112
1,121,Note_on,45,112
1,121,Note_off,64,63
1,121,Note_off,45,63
1,121,Note_on,57,112
1,121,Note_on,60,112
1,121,Note_off,57,63
1,121,Note_off,60,63
1,121,Note_on,64,112
1,121,Note_on,48,112
1,121,Note_on,52,112
1,121,Note_off,64,63
1,121,Note_off,48,63
1,121,Note_off,52,63
1,121,Note_on,57,112
1,121,Note_on,60,112
1,121,Note_off,57,63
1,121,Note_off,60,63
1,121,Note_on,64,112
1,121,Note_on,40,112
1,121,Note_off,64,63
1,121,Note_off,40,63
1,121,Note_on,57,112
1,121,Note_on,60,112
1,121,Note_off,57,63
1,121,Note_off,60,63
1,121,Note_on,64,112
1,121,Note_on,48,112
1,121,Note_on,52,112
1,122,Note_off,64,63
1,122,Note_off,48,63
1,122,Note_off,52,63
1,122,Note_on,57,112
1,122,Note_on,60,112
1,122,Note_off,57,63
1,122,Note_off,60,63
1,122,Note_on,64,112
1,122,Note_on,45,112
1,122,Note_off,64,63
1,122,Note_off,45,63
1,122,Note_on,57,112
1,122,Note_on,60,112
1,122,Note_off,57,63
1,122,Note_off,60,63
1,122,Note_on,64,112
1,122,Note_on,48,112
1,122,Note_on,52,112
1,122,Note_off,64,63
1,122,Note_off,48,63
1,122,Note_off,52,63
1,122,Note_on,57,112
1,122,Note_on,60,112
1,122,Note_off,57,63
1,122,Note_off,60,63
1,122,Note_on,64,112
1,122,Note_on,40,112
1,122,Note_off,64,63
1,122,Note_off,40,63
1,122,Note_on,57,112
1,122,Note_on,60,112
1,122,Note_off,57,63
1,122,Note_off,60,63
1,122,Note_on,64,112
1,122,Note_on,48,112
1,122,Note_on,52,112
1,123,Note_off,64,63
1,123,Note_off,48,63
1,123,Note_off,52,63
1,123,Note_on,57,112
1,123,Note_on,60,112
1,123,Note_off,57,63
1,123,Note_off,60,63
1,123,Note_on,64,112
1,123,Note_on,45,112
1,123,Note_off,64,63
1,123,Note_off,45,63
1,123,Note_on,65,112
1,123,Note_off,65,63
1,123,Note_on,64,112
1,123,Note_on,48,112
1,123,Note_on,52,112
1,123,Note_off,64,63
1,123,Note_off,48,63
1,123,Note_off,52,63
1,123,Note_on,63,112
1,123,Note_off,63,63
1,123,Note_on,64,112
1,123,Note_on,40,112
1,123,Note_off,64,63
1,123,Note_off,40,63
1,123,Note_on,69,112
1,123,Note_on,48,112
1,123,Note_on,52,112
1,123,Note_off,69,63
1,123,Note_off,48,63
1,123,Note_off,52,63
1,123,Note_on,72,112
1,123,Note_off,72,63
1,123,Note_on,76,112
1,123,Note_on,45,112
1,124,Note_off,76,63
1,124,Note_off,45,63
1,124,Note_on,81,112
1,124,Note_on,48,112
1,124,Note_on,52,112
1,124,Note_off,81,63
1,124,Note_off,48,63
1,124,Note_off,52,63
1,124,Note_on,84,112
1,124,Note_on,40,112
1,124,Note_off,40,63
1,124,Note_off,84,63
1,124,Note_on,48,112
1,124,Note_on,52,112
1,124,Note_off,48,63
1,124,Note_off,52,63
1,124,Note_on,86,112
1,124,Note_on,50,112
1,124,Note_on,53,112
1,124,Note_off,86,63
1,124,Note_off,50,63
1,124,Note_off,53,63
1,124,Note_on,84,112
1,125,Note_off,84,63
1,125,Note_on,83,112
1,125,Note_on,57,112
1,125,Note_off,83,63
1,125,Note_off,57,63
1,125,Note_on,86,112
1,125,Note_off,86,63
1,125,Note_on,84,112
1,125,Note_on,48,112
1,125,Note_on,52,112
1,125,Note_off,84,63
1,125,Note_off,48,63
1,125,Note_off,52,63
1,125,Note_on,83,112
1,125,Note_off,83,63
1,125,Note_on,81,112
1,125,Note_on,57,112
1,125,Note_off,81,63
1,125,Note_off,57,63
1,125,Note_on,84,112
1,125,Note_off,84,63
1,125,Note_on,83,112
1,125,Note_on,47,112
1,125,Note_on,50,112
1,125,Note_off,83,63
1,125,Note_off,47,63
1,125,Note_off,50,63
1,125,Note_on,81,112
1,125,Note_off,81,63
1,125,Note_on,80,112
1,125,Note_on,52,112
1,125,Note_off,80,63
1,125,Note_off,52,63
1,125,Note_on,83,112
1,126,Note_off,83,63
1,126,Note_on,81,112
1,126,Note_on,45,112
1,126,Note_on,48,112
1,126,Note_off,81,63
1,126,Note_off,45,63
1,126,Note_off,48,63
1,126,Note_on,76,112
1,126,Note_off,76,63
1,126,Note_on,72,112
1,126,Note_on,52,112
1,126,Note_off,72,63
1,126,Note_off,52,63
1,126,Note_on,69,112
1,126,Note_off,69,63
1,126,Note_on,77,112
1,126,Note_on,44,112
1,126,Note_on,52,112
1,126,Note_off,77,63
1,126,Note_off,44,63
1,126,Note_off,52,63
1,126,Note_on,76,112
1,126,Note_off,76,63
1,126,Note_on,74,112
1,126,Note_off,74,63
1,126,Note_on,72,112
1,126,Note_off,72,63
1,126,Note_on,71,112
1,126,Note_on,40,112
1,126,Note_on,52,112
1,127,Note_off,71,63
1,127,Note_on,69,112
1,127,Note_off,69,63
1,127,Note_on,68,112
1,127,Note_off,68,63
1,127,Note_on,71,112
1,127,Note_off,40,63
1,127,Note_off,52,63
1,127,Note_off,71,63
1,127,Note_on,69,112
1,127,Note_on,45,112
1,127,Note_on,57,112
1,127,Note_off,69,63
1,127,Note_off,45,63
1,127,Note_off,57,63
1,127,Note_on,33,112
1,127,Note_on,45,112
1,128,Note_off,33,63
1,128,Note_off,45,63
1,128,Note_on,65,112
1,128,Note_on,46,112
1,128,Note_off,65,63
1,128,Note_on,58,112
1,128,Note_on,61,112
1,128,Note_off,46,63
1,128,Note_off,58,63
1,128,Note_off,61,63
1,128,Note_on,65,112
1,128,Note_on,49,112
1,128,Note_on,53,112
1,128,Note_off,65,63
1,128,Note_off,49,63
1,128,Note_off,53,63
1,128,Note_on,58,112
1,128,Note_on,61,112
1,129,Note_off,58,63
1,129,Note_off,61,63
1,129,Note_on,65,112
1,129,Note_on,41,112
1,129,Note_off,65,63
1,129,Note_off,41,63
1,129,Note_on,58,112
1,129,Note_on,61,112
1,129,Note_off,58,63
1,129,Note_off,61,63
1,129,Note_on,65,112
1,129,Note_on,49,112
1,129,Note_on,53,112
1,129,Note_off,65,63
1,129,Note_off,49,63
1,129,Note_off,53,63
1,129,Note_on,58,112
1,129,Note_on,61,112
1,129,Note_off,58,63
1,129,Note_off,61,63
1,129,Note_on,65,112
1,129,Note_on,46,112
1,129,Note_off,65,63
1,129,Note_off,46,63
1,129,Note_on,58,112
1,129,Note_on,61,112
1,129,Note_off,58,63
1,129,Note_off,61,63
1,129,Note_on,65,112
1,129,Note_on,49,112
1,129,Note_on,53,112
1,129,Note_off,65,63
1,129,Note_off,49,63
1,129,Note_off,53,63
1,129,Note_on,58,112
1,129,Note_on,61,112
1,130,Note_off,58,63
1,130,Note_off,61,63
1,130,Note_on,65,112
1,130,Note_on,41,112
1,130,Note_off,65,63
1,130,Note_off,41,63
1,130,Note_on,58,112
1,130,Note_on,61,112
1,130,Note_off,58,63
1,130,Note_off,61,63
1,130,Note_on,65,112
1,130,Note_on,49,112
1,130,Note_on,53,112
1,130,Note_off,65,63
1,130,Note_off,49,63
1,130,Note_off,53,63
1,130,Note_on,58,112
1,130,Note_on,61,112
1,130,Note_off,58,63
1,130,Note_off,61,63
1,130,Note_on,65,112
1,130,Note_on,46,112
1,130,Note_off,65,63
1,130,Note_off,46,63
1,130,Note_on,58,112
1,130,Note_on,61,112
1,130,Note_off,58,63
1,130,Note_off,61,63
1,130,Note_on,65,112
1,130,Note_on,49,112
1,130,Note_on,53,112
1,130,Note_off,65,63
1,130,Note_off,49,63
1,130,Note_off,53,63
1,130,Note_on,58,112
1,130,Note_on,61,112
1,130,Note_off,58,63
1,130,Note_off,61,63
1,130,Note_on,65,112
1,130,Note_on,41,112
1,131,Note_off,65,63
1,131,Note_off,41,63
1,131,Note_on,66,112
1,131,Note_off,66,63
1,131,Note_on,65,112
1,131,Note_on,49,112
1,131,Note_on,53,112
1,131,Note_off,65,63
1,131,Note_off,49,63
1,131,Note_off,53,63
1,131,Note_on,64,112
1,131,Note_off,64,63
1,131,Note_on,65,112
1,131,Note_on,46,112
1,131,Note_off,65,63
1,131,Note_off,46,63
1,131,Note_on,70,112
1,131,Note_on,49,112
1,131,Note_on,53,112
1,131,Note_off,70,63
1,131,Note_off,49,63
1,131,Note_off,53,63
1,131,Note_on,73,112
1,131,Note_on,41,112
1,131,Note_off,41,63
1,131,Note_off,73,63
1,131,Note_on,49,112
1,131,Note_on,53,112
1,131,Note_off,49,63
1,131,Note_off,53,63
1,131,Note_on,65,112
1,131,Note_on,69,112
1,131,Note_on,48,112
1,131,Note_off,65,63
1,131,Note_off,69,63
1,131,Note_off,48,63
1,131,Note_on,75,112
1,132,Note_off,75,63
1,132,Note_on,65,112
1,132,Note_on,69,112
1,132,Note_on,51,112
1,132,Note_on,53,112
1,132,Note_off,65,63
1,132,Note_off,69,63
1,132,Note_off,51,63
1,132,Note_off,53,63
1,132,Note_on,75,112
1,132,Note_off,75,63
1,132,Note_on,65,112
1,132,Note_on,69,112
1,132,Note_on,41,112
1,132,Note_off,65,63
1,132,Note_off,69,63
1,132,Note_off,41,63
1,132,Note_on,75,112
1,132,Note_off,75,63
1,132,Note_on,65,112
1,132,Note_on,69,112
1,132,Note_on,51,112
1,132,Note_on,53,112
1,132,Note_off,65,63
1,132,Note_off,69,63
1,132,Note_off,51,63
1,132,Note_off,53,63
1,132,Note_on,75,112
1,132,Note_off,75,63
1,132,Note_on,65,112
1,132,Note_on,70,112
1,132,Note_on,46,112
1,132,Note_off,65,63
1,132,Note_off,70,63
1,132,Note_off,46,63
1,132,Note_on,73,112
1,132,Note_off,73,63
1,132,Note_on,65,112
1,132,Note_on,70,112
1,132,Note_on,49,112
1,132,Note_on,53,112
1,132,Note_off,65,63
1,132,Note_off,70,63
1,132,Note_off,49,63
1,132,Note_off,53,63
1,132,Note_on,73,112
1,133,Note_off,73,63
1,133,Note_on,65,112
1,133,Note_on,70,112
1,133,Note_on,41,112
1,133,Note_off,65,63
1,133,Note_off,70,63
1,133,Note_off,41,63
1,133,Note_on,73,112
1,133,Note_off,73,63
1,133,Note_on,65,112
1,133,Note_on,70,112
1,133,Note_on,49,112
1,133,Note_on,53,112
1,133,Note_off,65,63
1,133,Note_off,70,63
1,133,Note_off,49,63
1,133,Note_off,53,63
1,133,Note_on,73,112
1,133,Note_off,73,63
1,133,Note_on,64,112
1,133,Note_on,67,112
1,133,Note_on,48,112
1,133,Note_off,64,63
1,133,Note_off,67,63
1,133,Note_off,48,63
1,133,Note_on,72,112
1,133,Note_off,72,63
1,133,Note_on,64,112
1,133,Note_on,67,112
1,133,Note_on,52,112
1,133,Note_on,55,112
1,133,Note_off,64,63
1,133,Note_off,67,63
1,133,Note_off,52,63
1,133,Note_off,55,63
1,133,Note_on,72,112
1,133,Note_off,72,63
1,133,Note_on,67,112
1,133,Note_on,43,112
1,134,Note_off,67,63
1,134,Note_off,43,63
1,134,Note_on,72,112
1,134,Note_on,52,112
1,134,Note_on,55,112
1,134,Note_off,72,63
1,134,Note_off,52,63
1,134,Note_off,55,63
1,134,Note_on,65,112
1,134,Note_on,69,112
1,134,Note_on,53,112
1,134,Note_on,57,112
1,134,Note_off,65,63
1,134,Note_off,69,63
1,134,Note_off,53,63
1,134,Note_off,57,63
1,134,Note_on,29,112
1,134,Note_on,41,112
1,134,Note_off,29,63
1,134,Note_off,41,63
1,134,Note_on,43,112
1,134,Note_off,43,63
1,134,Note_on,45,112
1,134,Note_off,45,63
1,134,Note_on,65,112
1,134,Note_on,46,112
1,134,Note_off,65,63
1,134,Note_off,46,63
1,134,Note_on,58,112
1,134,Note_on,61,112
1,134,Note_off,58,63
1,134,Note_off,61,63
1,134,Note_on,65,112
1,134,Note_on,49,112
1,134,Note_on,53,112
1,134,Note_off,65,63
1,134,Note_off,49,63
1,134,Note_off,53,63
1,134,Note_on,58,112
1,134,Note_on,61,112
1,134,Note_off,58,63
1,134,Note_off,61,63
1,134,Note_on,65,112
1,135,Note_on,41,112
1,135,Note_off,65,63
1,135,Note_off,41,63
1,135,Note_on,58,112
1,135,Note_on,61,112
1,135,Note_off,58,63
1,135,Note_off,61,63
1,135,Note_on,65,112
1,135,Note_on,49,112
1,135,Note_on,53,112
1,135,Note_off,65,63
1,135,Note_off,49,63
1,135,Note_off,53,63
1,135,Note_on,58,112
1,135,Note_on,61,112
1,135,Note_off,58,63
1,135,Note_off,61,63
1,135,Note_on,65,112
1,135,Note_on,46,112
1,135,Note_off,65,63
1,135,Note_off,46,63
1,135,Note_on,58,112
1,135,Note_on,61,112
1,135,Note_off,58,63
1,135,Note_off,61,63
1,135,Note_on,65,112
1,135,Note_on,49,112
1,135,Note_on,53,112
1,135,Note_off,65,63
1,135,Note_off,49,63
1,135,Note_off,53,63
1,135,Note_on,58,112
1,135,Note_on,61,112
1,135,Note_off,58,63
1,135,Note_off,61,63
1,135,Note_on,65,112
1,135,Note_on,41,112
1,135,Note_off,65,63
1,135,Note_off,41,63
1,135,Note_on,58,112
1,135,Note_on,61,112
1,136,Note_off,58,63
1,136,Note_off,61,63
1,136,Note_on,65,112
1,136,Note_on,49,112
1,136,Note_on,53,112
1,136,Note_off,65,63
1,136,Note_off,49,63
1,136,Note_off,53,63
1,136,Note_on,58,112
1,136,Note_on,61,112
1,136,Note_off,58,63
